run,time,timesteps,X:VCD,X:Glc,X:Gln,X:NH4,X:Lac,X:Titer,W:pH,W:Temp,F:Feed_Glc,F:Feed_Gln
3,11,264,3.78331398954923,58.7948429543752,0.400643614157514,8.85095722526569,133.559318181644,805.106785902878,6.7,37.5,0.0,0.0
3,12,288,2.80647435716935,56.3613096552996,0.560628760781737,8.27066035266886,115.029459122495,907.343203474145,6.7,37.5,0.0,0.0
3,13,312,3.10299010839846,47.606909390293,0.523856231568675,5.73453500004428,104.129947145107,1058.70220546105,6.7,37.5,0.0,0.0
3,14,336,2.18056988578979,53.5839386061662,0.221571976089246,7.7752331796307,132.111344318871,1045.9019023292,6.7,35.0,0.0,0.0
4,0,0,0.2,20.0,8.0,0.1,0.1,0.0,7.1,37.5,0.0,0.0
4,1,24,0.485636509859714,16.8285844514553,6.6485823821427,1.90700778054177,3.98197317115365,0.783368485992006,7.1,37.5,0.0,0.0
4,2,48,1.47094552701248,6.19657683697166,4.85034071157198,3.53042469561498,10.5753319084748,10.9087878029356,7.1,37.5,0.0,0.0
4,3,72,2.23432284605873,0.261414833418597,2.23908257887517,3.81234220231746,22.9192250362185,35.6323660834762,7.1,37.5,30.0,1.0
4,4,96,4.40489609367213,14.4025995135066,1.69403962290741,5.74960577416673,34.7603155518355,93.8154898839248,7.1,37.5,30.0,1.0
4,5,120,4.95294889444811,31.5678595748622,0.46345972625214,7.96178886336918,51.7782784182753,169.069769019985,7.1,37.5,30.0,1.0
4,6,144,5.63831537875844,35.8296328879026,0.0,8.57102264323879,72.193938380661,280.537774552144,7.1,37.5,30.0,1.0
4,7,168,4.90415610691854,62.8562732732309,0.0485237798386981,7.71804851309105,96.5830868504827,268.071124737247,7.1,37.5,30.0,1.0
4,8,192,5.51584810111387,73.0996861251546,0.0,9.17985803469954,84.879102294991,413.786721432117,7.1,37.5,30.0,1.0
4,9,216,4.06072802375674,94.122511935462,0.0729087515376202,7.13235591692266,120.60026921,557.472960377295,7.1,37.5,30.0,1.0
4,10,240,3.97988406833123,124.274300627498,0.225021415039243,7.18708766305708,90.8625315848365,589.964673788297,7.1,37.5,30.0,1.0
4,11,264,3.86466374555961,132.858911234414,0.717671154156584,7.38798767697062,171.161797581401,828.591255017395,7.1,37.5,30.0,1.0
4,12,288,3.44970763584539,174.285981213686,0.525885450159298,11.1931277991626,149.53147937786,723.68081259506,7.1,37.5,30.0,1.0
4,13,312,2.20100326936207,133.47668250945,0.874764009866489,7.62401536221637,161.494821133971,892.575919691884,7.1,37.5,0.0,0.0
4,14,336,2.45970930272662,203.728469740222,0.31722303921167,11.587275628054,150.52079380248,842.634188154497,6.7,37.0,0.0,0.0
5,0,0,0.2,60.0,3.0,0.1,0.1,0.0,7.1,36.0,0.0,0.0
5,1,24,0.701392854914095,45.6390885078638,2.8955900968827,1.50211249930646,1.50798793246855,0.0,7.1,36.0,0.0,0.0
5,2,48,1.7229907932391,35.1345285170891,1.23576903469105,2.07176457414677,13.056557323762,22.4344388607794,7.1,36.0,0.0,0.0
5,3,72,1.88466879085983,44.6959066457464,0.223982635794067,2.59055664652373,21.2228360543142,42.2179361665103,7.1,36.0,30.0,1.0
5,4,96,2.49343587362875,58.3979417397732,0.0591909265247116,3.7110402036027,28.8379571797902,103.591156052084,7.1,36.0,30.0,1.0
5,5,120,3.74211169242065,87.8691351450776,0.0,2.33792623364961,55.9246689409597,133.313729102159,7.1,36.0,30.0,1.0
5,6,144,4.65073613353454,95.5108895287778,0.0,4.38056472117613,77.6508923088483,185.97442842431,7.0,37.0,30.0,1.0
5,7,168,4.4418679287215,97.0076609477561,0.0102362661726379,5.57959232852743,49.3427921343681,258.168983627601,7.0,37.0,30.0,1.0
5,8,192,4.66635936119172,147.846687709205,0.124271617841681,5.79744793920609,93.5222278871141,332.694420123084,7.0,37.0,0.0,0.0
5,9,216,5.57659024824659,136.067903515783,0.0543039139997463,4.96022519212556,96.0998240425007,371.811825363829,7.0,37.0,0.0,0.0
5,10,240,3.54037104013893,127.159567643421,0.0353389310419943,3.6047109753117,116.056686823325,364.354268293842,7.0,37.0,0.0,0.0
5,11,264,2.92968571872226,123.431951535277,0.0695049146637928,4.15389607261074,144.85350940486,311.001212519617,7.0,37.0,0.0,0.0
5,12,288,2.72253001201995,91.6403890752114,0.0,5.60738202814653,118.525168153181,374.728749501484,7.0,37.0,0.0,0.0
5,13,312,2.30085357370719,86.9793064846552,0.0250100963478443,3.18487504629556,80.1676115501453,392.580575769278,7.0,37.0,0.0,0.0
5,14,336,1.58865628301712,123.551871003673,0.0,4.29097623735516,127.838543382883,374.903825554457,7.0,37.0,0.0,0.0
6,0,0,0.4,20.0,8.0,0.1,0.1,0.0,6.9,37.5,0.0,0.0
6,1,24,0.947631609201841,18.3679004955297,5.39405590150033,2.08225091076785,7.70821958504501,0.0,6.9,37.5,0.0,0.0
6,2,48,2.00595963791048,7.01609258465527,4.50934905491117,1.85763812245432,10.5958620906537,36.4783500443672,6.9,37.5,0.0,0.0
6,3,72,2.35826533347098,0.0,2.96575040270837,3.92234743918137,26.2060635347133,49.4887875909935,6.9,37.5,30.0,6.0
6,4,96,4.4392428396495,18.1750160180456,5.83772398768046,5.29410416895285,35.7926211080097,192.821788368042,6.9,37.5,30.0,6.0
6,5,120,4.40647886217158,31.7857010241118,8.35210615838627,10.3391737178494,52.1295911333631,243.345794190358,6.9,37.5,30.0,6.0
6,6,144,4.56426647297487,57.9472943652319,12.343852491451,12.0037486050449,54.2993931200401,381.12642451763,7.0,37.5,30.0,6.0
6,7,168,4.86763151975847,62.9829042114117,16.304655728373,15.1623098969112,86.0826040555296,444.42133042414,7.0,37.5,30.0,6.0
6,8,192,4.01540116323191,86.8626183991834,16.4836820527091,12.7505181697961,91.2415404179042,605.522531652367,7.0,37.5,30.0,6.0
6,9,216,3.20679732961242,100.53557694846,20.7553331564008,20.812697657867,120.085505004686,761.885267385378,7.0,37.5,30.0,6.0
6,10,240,2.92084348741365,133.841655295573,16.2626585304657,23.1156204685812,128.745582118403,705.210476662147,7.0,37.5,30.0,6.0
6,11,264,1.77984039137709,191.028488965298,20.2271809354254,33.0443605149507,128.68984753637,698.224605119616,7.0,37.5,30.0,6.0
6,12,288,1.81133210351328,189.030395784816,24.0696259343145,32.9659963116007,135.357813932806,1035.60034418922,7.0,37.5,30.0,6.0
6,13,312,1.24827238114695,234.923306079718,20.7541066935887,39.5654177788973,115.100727849361,772.676342578327,7.0,37.5,0.0,0.0
6,14,336,1.10210948384703,206.342884168894,21.5644754980517,46.6200036682356,105.128382329094,826.412533730618,7.0,35.0,0.0,0.0
7,0,0,0.4,60.0,8.0,0.1,0.1,0.0,7.1,37.5,0.0,0.0
7,1,24,1.8653381234139,53.4482657888503,5.91876759447777,1.94636809930295,6.15332939798561,17.1297575273828,7.1,37.5,5.0,1.0
7,2,48,3.01033674282525,44.9809892672434,4.84936702997432,3.16675870664483,26.8687603484765,52.2411143534806,7.1,37.5,5.0,1.0
7,3,72,4.33818823011486,36.4988510317105,2.41382482296035,5.03129131549574,41.5016945334143,97.2086601654056,7.1,37.5,5.0,1.0
7,4,96,4.70726523460346,18.1169590014716,1.29720728353377,8.31966078566322,68.5845855704479,224.896278277148,7.1,37.5,5.0,1.0
7,5,120,6.17130574304536,11.3789437741703,0.448498375832724,8.73902860502163,96.4885226988579,330.282376487088,7.1,37.5,5.0,1.0
7,6,144,8.01091456203324,0.226301862835594,0.0,9.57000058146175,99.9484404118037,490.853401720236,7.1,35.0,5.0,1.0
7,7,168,5.32085879017349,0.198179726883152,0.619485049767315,8.029800546014,114.835426774147,638.188477986622,7.1,35.0,5.0,1.0
7,8,192,3.95313068552838,0.0,1.07090792570366,9.37849955212932,133.463842084777,737.630136862723,7.1,35.0,0.0,0.0
7,9,216,3.16380399396491,0.0,0.634459542678686,7.44894778432341,126.40740719624,858.980452704704,7.1,35.0,0.0,0.0
7,10,240,3.0146996313449,0.524465726146095,0.303048095996419,8.39799612168611,145.182221393729,692.51196173624,7.1,35.0,0.0,0.0
7,11,264,2.89531561401482,0.955044386329469,0.739022272415014,7.32980183343538,88.1944763338957,674.519506467774,7.1,35.0,0.0,0.0
7,12,288,1.9215360670366,0.0,0.35884134118598,7.41639539150464,129.27351095772,589.137597318383,7.1,35.0,0.0,0.0
7,13,312,1.82944912979452,0.00661046209063206,0.32010251391805,9.91842980354731,110.215284518357,539.050918673439,7.1,35.0,0.0,0.0
7,14,336,2.02473077247511,0.0,0.18821560775687,9.48761452884111,101.730441214017,610.059621407987,6.7,35.0,0.0,0.0
8,0,0,0.4,20.0,3.0,0.1,0.1,0.0,7.1,36.0,0.0,0.0
8,1,24,0.967345971750292,14.3518054665612,1.84504890558596,2.146910069736,4.50002018467055,22.1274297366624,7.1,36.0,0.0,0.0
8,2,48,2.40740368202422,10.4248321465306,0.453867830135718,2.95741865317129,16.7628250819099,16.1327197692262,7.1,36.0,0.0,0.0
8,3,72,1.98626799891118,2.18596926589738,0.0603809659182584,1.63855356722559,17.6921336494175,34.661679667459,7.1,36.0,30.0,6.0
8,4,96,3.06187771782817,21.6438038803393,4.65045982559589,4.09959101163815,27.739711600964,126.64881247103,7.1,36.0,30.0,6.0
8,5,120,3.50250063326031,33.813843231276,6.71281495333696,5.02819108080735,56.2436185134993,266.799249047107,7.1,36.0,30.0,6.0
8,6,144,3.65804444756711,53.7479290049904,8.75497206004753,5.78474396091334,63.9722823202086,305.466818836963,6.7,36.0,30.0,6.0
8,7,168,3.82116139607847,75.2423193958937,12.978811001453,13.198743066054,76.3473285382257,435.602724271972,6.7,36.0,30.0,6.0
8,8,192,5.08589001784206,108.067179158378,12.7080046086338,14.8840547786005,88.6622484110042,464.935024822932,6.7,36.0,30.0,6.0
8,9,216,3.53202243999076,99.7448964695249,17.826115543569,13.5130431681401,108.876248103532,893.872172460059,6.7,36.0,30.0,6.0
8,10,240,3.40193543478981,163.674661487512,22.3876258586063,18.1820794004952,64.6951759637345,620.195864726797,6.7,36.0,30.0,6.0
8,11,264,4.25903288096041,176.961087660029,21.9793460359842,26.2249999124943,105.795041681975,832.620833676028,6.7,36.0,30.0,6.0
8,12,288,1.79680282779988,152.970268015747,26.7612543826621,27.2020504325979,135.492620777879,898.159209421768,6.7,36.0,30.0,6.0
8,13,312,2.06586217370668,254.375037501447,25.1865080849409,33.410992770246,129.282536151841,870.645455788075,6.7,36.0,0.0,0.0
8,14,336,2.44008440523466,239.893108970785,17.2850744035291,34.0548328746935,159.714719625813,1140.60721096863,6.7,37.0,0.0,0.0
9,0,0,0.3,40.0,5.5,0.1,0.1,0.0,7.0,36.75,0.0,0.0
9,1,24,0.703646799419315,48.2090240396827,3.91742891529145,1.12422309195648,5.1028267926816,15.7313240905258,7.0,36.75,0.0,0.0
9,2,48,1.59654467591358,34.1997317432273,2.73371262944849,0.528684819870255,12.6161695768132,19.213254283774,7.0,36.75,17.5,3.5
9,3,72,2.76695658399963,39.7039135599337,4.40679316845044,3.81154638877431,30.4415835518825,51.6063757956222,7.0,36.75,17.5,3.5
9,4,96,3.79203534392035,43.1074318390474,5.79248024265446,8.18636056329522,38.7269665260917,117.442941018993,7.0,36.75,17.5,3.5
9,5,120,4.88941942181631,34.3514683195191,6.15651988771525,7.33456730738628,48.3568390207917,150.425570618939,7.0,36.75,17.5,3.5
9,6,144,4.70591870762227,59.7737442789743,6.44970431645312,9.93995860636296,65.9603846999113,290.276692850024,7.0,36.75,17.5,3.5
9,7,168,5.38055541287869,55.2900258583327,6.39736471787149,9.75343413002669,93.4348907519766,354.149257274527,7.0,36.75,17.5,3.5
9,8,192,4.63488073957997,67.0500547080069,8.17321617664788,13.186388654818,109.918088657627,519.125509078497,7.0,36.75,17.5,3.5
9,9,216,3.46383860274385,77.1664594389002,8.2754499465366,14.9680457620635,118.004047560806,517.390031278657,7.0,36.75,17.5,3.5
9,10,240,3.95014367291522,84.112705875021,9.79134197186322,18.5212871005918,146.741674596211,874.141605294157,6.85,36.0,17.5,3.5
9,11,264,3.02516872573299,98.1351197911689,9.9158280983926,14.0874609515912,113.394127491202,866.439862947024,6.85,36.0,0.0,0.0
9,12,288,3.08194723132341,78.783123648906,8.15261413552342,18.4649731400092,167.870112451099,828.968466093381,6.85,36.0,0.0,0.0
9,13,312,2.15950987860419,61.8388267490021,6.87598172459688,22.8846409050262,157.654344117478,959.391861509119,6.85,36.0,0.0,0.0
9,14,336,2.32360137916996,95.2546321460366,5.95918238795284,26.6397937224201,155.159492095194,1223.36877966954,6.85,36.0,0.0,0.0
10,0,0,0.2,60.0,8.0,0.1,0.1,0.0,7.1,36.0,0.0,0.0
10,1,24,0.573695651515409,44.0929049172262,4.50263710133592,1.12151960018752,3.82992354863086,0.0,7.1,36.0,0.0,0.0
10,2,48,1.25699273235232,44.4478858909541,4.87974954665518,3.18665605727365,8.0698867856039,23.1948508463837,7.1,36.0,0.0,0.0
10,3,72,1.61809075140153,31.335043851081,2.87377284075793,3.37468275228946,18.1545881795708,48.8885809415637,7.1,36.0,30.0,6.0
10,4,96,2.60367964556886,59.7012781042005,6.84276374384735,4.8378825418876,35.3349740826193,120.305068172517,7.1,36.0,30.0,6.0
10,5,120,2.80003615635214,64.9397505846437,9.24979134085425,8.63440439614994,39.0559737240425,168.615522405842,7.1,36.0,30.0,6.0
10,6,144,3.604971711057,78.3141047144085,10.8151680567651,10.2447014805511,48.9879844935557,224.424802340636,6.7,37.0,30.0,6.0
10,7,168,4.15458604381257,111.52968914407,11.876501153071,11.8034002292829,61.3385015150544,353.993948565799,6.7,37.0,30.0,6.0
10,8,192,2.58359983278207,168.711926763935,14.3184024427882,20.1037956455689,73.381136351847,506.530456539825,6.7,37.0,30.0,6.0
10,9,216,3.7983706083239,128.312104743155,12.7086335836971,13.4730576679517,68.9139236000836,726.149780561382,6.7,37.0,30.0,6.0
10,10,240,2.4093872970675,218.073087716043,24.2614227707901,23.9394985920525,89.0577977099452,637.252661968735,6.7,37.0,30.0,6.0
10,11,264,2.47898752597268,207.824769383473,26.4442565189959,24.5229547630239,94.5657482126165,689.521048089547,6.7,37.0,30.0,6.0
10,12,288,1.29973751654875,242.936573205746,25.9729188946283,33.7648010303976,103.935406763533,843.486691486799,6.7,37.0,30.0,6.0
10,13,312,1.3089791299632,281.508710391404,22.065084988373,45.9018171465982,103.446878402366,690.953364316659,6.7,37.0,0.0,0.0
10,14,336,1.1308131180095,287.768764866879,24.5691370874417,40.0293002651888,108.773813803544,973.259322571627,6.7,37.0,0.0,0.0
11,0,0,0.4,20.0,8.0,0.1,0.1,0.0,6.9,37.5,0.0,0.0
11,1,24,1.16775560745159,11.2164439649474,5.51334106983151,1.29954390303157,7.5680109486386,0.316636704322456,6.9,37.5,5.0,1.0
11,2,48,2.22142029160071,8.68086801799925,3.1150241962925,3.82504358653828,19.0753158739805,35.5456691330257,6.9,37.5,5.0,1.0
11,3,72,3.72211624003475,0.461514061899349,2.6297360140622,4.33878663695202,35.8766872897932,104.1349793885,6.9,37.5,5.0,1.0
11,4,96,3.91104329273872,0.527538914545615,1.74588852970071,5.09480485901049,34.7810708774506,165.663453268233,6.9,37.5,5.0,1.0
11,5,120,3.50960154626331,0.344069509727828,2.14823443028059,5.2364785564859,36.0038899291445,177.182089229746,6.9,37.5,5.0,1.0
11,6,144,3.60251715977013,0.0,2.00326702571551,7.27231822295019,47.8363034954627,239.893154053796,6.9,35.0,5.0,1.0
11,7,168,4.40151984235054,0.0,2.16392702836216,4.85420735566673,69.8962454340051,306.924680210597,6.9,35.0,5.0,1.0
11,8,192,3.11490497171985,0.368481932731216,1.86743936034465,8.97744024172413,72.8998005535834,451.841828775394,6.9,35.0,5.0,1.0
11,9,216,3.77179005016792,0.0,2.65104548481142,7.62875115167102,79.200584810519,450.530741215928,6.9,35.0,5.0,1.0
11,10,240,3.61018214389851,0.559611008090178,2.50880444644158,9.16997900490984,56.8348336736418,485.547962700804,6.9,35.0,5.0,1.0
11,11,264,3.4874295152276,0.0,2.48227616378234,7.07754877909351,95.7448596617542,520.791347557436,6.9,35.0,5.0,1.0
11,12,288,3.47832729121637,0.0,2.80786210295803,8.93831537340253,84.7316336390607,742.123428461072,6.9,35.0,5.0,1.0
11,13,312,2.84808719170885,0.0,2.95677983918092,10.4971341230219,126.873921764352,686.638909939134,6.9,35.0,0.0,0.0
11,14,336,2.65639829948961,1.41294327057712,2.42584572335933,11.4265417389282,91.8085543301634,756.122996907523,7.0,35.0,0.0,0.0
12,0,0,0.2,20.0,8.0,0.1,0.1,0.0,7.1,36.0,0.0,0.0
12,1,24,0.228063712332872,25.5531251409221,6.24700282339583,2.15914286585939,0.209520491613335,0.0,7.1,36.0,5.0,6.0
12,2,48,0.330099521454754,24.5843925698455,9.17971590583203,2.60829244071883,3.52251704495557,4.15287044300098,7.1,36.0,5.0,6.0
12,3,72,0.604954332358196,27.2862234133108,15.1165781110325,6.51463610910385,5.38431828505179,0.0,7.1,36.0,5.0,6.0
12,4,96,1.11890991568689,29.4111450337323,22.3979565071617,9.50297279858871,9.40800274482781,39.2926996557851,7.1,36.0,5.0,6.0
12,5,120,1.11638816434474,25.3292732772386,19.4255500261871,12.867479078444,13.9158778462558,69.28046267877,7.1,36.0,5.0,6.0
12,6,144,1.35857423802816,30.6901526415239,21.0822113706043,17.3539292225729,15.8904240824849,38.9415915991332,7.0,36.0,5.0,6.0
12,7,168,1.36368548951264,30.958671290427,21.1245274803287,17.6743933176306,17.2671853331846,132.616588597973,7.0,36.0,5.0,6.0
12,8,192,1.16966204062644,27.5794306700661,25.5095329844621,27.8001891677476,26.907427434073,168.474774657306,7.0,36.0,5.0,6.0
12,9,216,1.281190492781,37.3440021089522,22.6311349078574,29.0006682780639,25.896603356217,159.966530240311,7.0,36.0,5.0,6.0
12,10,240,1.81674772453581,42.3860819153366,25.5227858395987,27.7798574773946,28.9362049937733,248.200522415845,7.0,36.0,5.0,6.0
12,11,264,1.24947320365349,35.7420274448973,15.4685479938664,40.3251197826296,35.4427809681581,258.952950827667,7.0,36.0,5.0,6.0
12,12,288,1.24605890482655,39.3027057516971,27.9491787559043,41.9158529307601,55.819762020114,397.694773367404,7.0,36.0,5.0,6.0
12,13,312,1.19277782414786,51.9985438075021,25.6069842132089,64.3310506980419,50.2415189586398,354.419482912382,7.0,36.0,0.0,0.0
12,14,336,0.805867680526988,44.4540461042139,18.6027665134093,51.2983081012677,26.2606969382096,388.259824648157,7.0,37.0,0.0,0.0
13,0,0,0.4,20.0,3.0,0.1,0.1,0.0,6.9,37.5,0.0,0.0
13,1,24,0.986547496530698,11.9694746270154,1.48956245606107,1.31346346577941,6.45758291307155,0.0,6.9,37.5,30.0,1.0
13,2,48,3.36859690396064,34.1039100498262,1.14546929156281,2.64598143460442,21.193506391962,26.1157657129254,6.9,37.5,30.0,1.0
13,3,72,3.8046263367836,55.398823407047,0.0739559834764725,3.25218221518788,37.6573794329691,78.4400757365617,6.9,37.5,30.0,1.0
13,4,96,3.90641048264895,54.5665704555023,0.0495890466578395,5.31273238302774,48.4617715807398,153.983588921906,6.9,37.5,30.0,1.0
13,5,120,4.85222156754756,86.3902473598511,0.0,5.06729479266604,50.3640987790596,201.606527390529,6.9,37.5,30.0,1.0
13,6,144,4.12530226568659,107.181958243819,0.0577628964958823,5.15012491180371,88.626537404872,245.906476867414,7.0,37.5,30.0,1.0
13,7,168,4.33844235503743,110.762823886868,0.0,4.21746393724114,92.1060579829841,345.796037082929,7.0,37.5,30.0,1.0
13,8,192,4.69583456550371,138.436074355672,0.0,3.45923218380813,111.170289705449,441.759288126045,7.0,37.5,30.0,1.0
13,9,216,4.35394027882017,153.427450893055,0.0,6.51365167814907,141.174337929823,654.623037019907,7.0,37.5,30.0,1.0
13,10,240,4.29953130451316,146.776358894237,0.0,7.67224471862321,164.965011359782,524.238317482418,7.0,37.5,30.0,1.0
13,11,264,4.73437024453096,197.913980302404,0.228225337082883,8.31185457051735,150.983835550905,844.828950097047,7.0,37.5,30.0,1.0
13,12,288,4.35052689935953,230.385326541518,0.532153604938332,8.33302751971267,172.192352534451,931.200000300566,7.0,37.5,30.0,1.0
13,13,312,3.53123214583358,181.187626841725,0.38522711943439,7.33296600817595,161.402708860794,807.681522597871,7.0,37.5,0.0,0.0
13,14,336,3.93554036526711,182.198614739741,0.0,8.42111938409182,228.449742722017,1060.07022649366,7.0,35.0,0.0,0.0
14,0,0,0.4,60.0,3.0,0.1,0.1,0.0,7.1,37.5,0.0,0.0
14,1,24,1.99700541822032,57.6180578479979,1.95686331693297,0.0,12.096213877846,0.0,7.1,37.5,30.0,6.0
14,2,48,2.93976503945381,74.0441040385041,4.44288124543187,3.02247025695376,27.6546505550787,31.2980950799168,7.1,37.5,30.0,6.0
14,3,72,4.55655708646013,76.3130439924453,6.2707993958264,5.19991981875463,47.6087397228823,145.885524849525,7.1,37.5,30.0,6.0
14,4,96,6.19309321234314,84.6817987885708,7.45086661688921,7.49132535174867,77.0973066315076,257.409832102644,7.1,37.5,30.0,6.0
14,5,120,6.46422116633133,86.4554554164264,13.8528001050724,10.8993818812957,122.467045741222,456.752251754389,7.1,37.5,30.0,6.0
14,6,144,5.75952311233567,105.868881655227,14.1440184584945,14.7250431994776,89.1536324260756,586.883329621017,7.1,35.0,30.0,6.0
14,7,168,5.95070949642396,147.380675003839,13.7835176816902,20.4206254483157,102.351201147045,710.569778646441,7.1,35.0,30.0,6.0
14,8,192,2.75284514044882,129.077269044958,16.6112244859107,20.4774489779617,123.696747938984,714.524129530546,7.1,35.0,30.0,6.0
14,9,216,3.10726901118887,189.68982089525,12.3468094127052,29.9111020347399,125.144775114157,1084.37443965488,7.1,35.0,30.0,6.0
14,10,240,2.96461847388621,200.385249381263,15.7657142100712,22.2830471499708,131.044078598087,930.567954326037,7.1,35.0,30.0,6.0
14,11,264,2.37672630262694,240.230813539018,23.1410960879192,45.4527434249489,155.848878095422,987.47626637607,7.1,35.0,30.0,6.0
14,12,288,1.27216332359344,282.991871950184,20.7360564466361,29.6815580780235,162.028876785779,1019.87101942948,7.1,35.0,30.0,6.0
14,13,312,1.35536368554399,211.249334213149,31.069837763222,37.6944689981529,144.918172149302,1105.67405958017,7.1,35.0,0.0,0.0
14,14,336,0.852057966361781,276.629155333532,21.2846133138526,48.8971196825603,154.238156143582,883.015492727189,7.0,35.0,0.0,0.0
15,0,0,0.2,60.0,3.0,0.1,0.1,0.0,6.9,37.5,0.0,0.0
15,1,24,0.455936386869443,69.5303373363248,1.88635598656513,0.66458229447026,1.61053735539774,0.644239386386403,6.9,37.5,0.0,0.0
15,2,48,0.901804183802705,47.3567681912301,1.19260847682803,1.65804534420669,7.2547306815793,17.5961911352883,6.9,37.5,0.0,0.0
15,3,72,2.10617414834586,49.5236347857183,0.18480622906921,1.77501829023073,18.3805813558678,35.2891139725621,6.9,37.5,30.0,6.0
15,4,96,3.77068687427612,64.148946381604,3.48375761974411,2.39282422344568,25.1432069567203,80.4320675159314,6.9,37.5,30.0,6.0
15,5,120,3.81438942392528,72.9292861942064,8.54154459470191,6.89215068188794,54.0680846315667,187.880857181306,6.9,37.5,30.0,6.0
15,6,144,5.31722072072499,118.346841399807,7.3288875660997,7.84950318763999,58.4157319360178,284.311658592352,6.9,35.0,30.0,6.0
15,7,168,4.24669607734367,133.763121496779,9.44217728908017,9.23245790760355,74.1108938920694,338.728327333356,6.9,35.0,30.0,6.0
15,8,192,3.12101889111047,172.533823404019,18.9210585875259,16.6269118390641,64.4640142351989,447.301762544709,6.9,35.0,0.0,0.0
15,9,216,3.41543200696724,146.606356701845,13.3977921733967,20.4784838380936,84.1160295875951,644.322150179109,6.9,35.0,0.0,0.0
15,10,240,2.3961696713299,155.374525073103,9.18137165876141,19.8335262006891,84.0345596821049,737.643986252071,6.9,35.0,0.0,0.0
15,11,264,3.51195117132346,134.939731215443,8.19208912599727,21.3133162975953,87.7853423555441,956.204598377735,6.9,35.0,0.0,0.0
15,12,288,2.21057377893747,115.023732664193,7.12068619329315,22.8574878054222,102.971221880212,917.408874643051,6.9,35.0,0.0,0.0
15,13,312,1.80986959309574,106.525462465065,5.73973738944449,23.4992341281753,113.34563712089,945.150413569397,6.9,35.0,0.0,0.0
15,14,336,1.77985470863916,121.778400463058,4.67677407356629,20.3771938923681,146.190262114558,970.905284112051,7.0,35.0,0.0,0.0
16,0,0,0.4,20.0,8.0,0.1,0.1,0.0,7.1,37.5,0.0,0.0
16,1,24,0.873733078870965,11.8432519961838,8.30401377594883,1.62253959141592,6.98206141435353,6.08440610944643,7.1,37.5,0.0,0.0
16,2,48,2.64526976932879,0.0,2.8583973744232,2.84121214808177,19.7069905238525,7.84590648553384,7.1,37.5,0.0,0.0
16,3,72,2.55277307679111,0.0,2.30513889592093,3.37814635388255,14.4166761260341,23.6939761410136,7.1,37.5,30.0,1.0
16,4,96,3.94155513940623,14.1327970171952,1.36553316392109,6.39135640633922,45.6246507085008,69.5622927704334,7.1,37.5,30.0,1.0
16,5,120,5.61445045492549,29.6805513581807,0.0,5.52510144557361,51.962328597944,128.936652582038,7.1,37.5,30.0,1.0
16,6,144,6.38600507557977,42.0373180788702,0.0967411934484588,7.90821952748089,63.371954487599,166.928472585675,6.7,37.0,30.0,1.0
16,7,168,5.14030456160028,56.6258354145005,0.686949606556173,7.62908387134154,93.1103686733519,378.616701261759,6.7,37.0,30.0,1.0
16,8,192,4.10382867616793,90.4152386075974,1.11676759651485,8.67258226967341,94.1177684990328,500.647060381277,6.7,37.0,30.0,1.0
16,9,216,3.21042308836223,127.753326807228,1.65433416566244,5.79771319617398,87.1665090714116,473.36710662475,6.7,37.0,30.0,1.0
16,10,240,2.83679210786911,113.323406341608,1.67958952591858,6.4430508425828,115.806452266695,784.541875935176,6.7,37.0,30.0,1.0
16,11,264,3.41139273869379,161.118203585127,1.5608147606088,8.4561848705515,84.8589753195921,698.072075111087,6.7,37.0,30.0,1.0
16,12,288,2.80393895674913,214.489613233122,2.19731290877135,8.26283948682312,137.740981950497,1050.26740389298,6.7,37.0,30.0,1.0
16,13,312,2.91642682849901,161.676851294423,2.72254335644878,7.59352555760132,136.272650266274,1026.29262225045,6.7,37.0,0.0,0.0
16,14,336,2.28659206439801,193.664396507431,2.44416783387752,9.86651284033452,130.932218988918,1051.49494823583,6.7,37.0,0.0,0.0
17,0,0,0.4,60.0,3.0,0.1,0.1,0.0,7.1,36.0,0.0,0.0
17,1,24,0.642294699400759,66.3900651563376,1.7652861479129,1.37545387785636,8.15666452876394,13.1103523057948,7.1,36.0,5.0,1.0
17,2,48,1.93509892552583,63.8860243547656,1.31073463008112,1.90953694985049,10.3738809925866,14.5614724914576,7.1,36.0,5.0,1.0
17,3,72,2.62493596738111,51.8816482453003,0.902996677440611,2.22675431116407,30.3745698837439,101.668974913874,7.1,36.0,5.0,1.0
17,4,96,3.87545522926227,50.5913976680988,0.496697363940856,4.25205292962688,40.7761215652215,214.200226394985,7.1,36.0,5.0,1.0
17,5,120,4.15181427213788,39.6367854846022,0.0935058969677769,3.19912855532202,63.138500900262,183.923896384293,7.1,36.0,5.0,1.0
17,6,144,5.87448700193507,22.0066165978098,0.0,4.67371744173437,89.3699545980639,355.583044615973,7.0,36.0,5.0,1.0
17,7,168,4.40870418572824,19.1794240726127,0.21423784234789,5.2810847568741,75.6464289362389,490.866150635664,7.0,36.0,5.0,1.0
17,8,192,4.07664251408594,7.39614735133944,0.0,4.52466332440315,123.913868140782,575.302929122893,7.0,36.0,0.0,0.0
17,9,216,5.64657024457128,0.0,0.0,5.18845732146142,107.853280249432,572.156816568108,7.0,36.0,0.0,0.0
17,10,240,4.04280737401443,0.0,0.0,4.88693610028687,114.788280632107,672.301617020582,7.0,36.0,0.0,0.0
