run,time,timesteps,X:VCD,X:Glc,X:Lac,X:Titer,W:Feed
24,5,5.0,17.641338419606004,52.93271162529304,59.28905599174881,232.69271324694526,10.071941798218209
24,6,6.0,17.099221359793123,46.17033270639304,84.56607102401962,441.02544956390665,10.071941798218209
24,7,7.0,14.990448942363242,40.778853138651826,107.78798260512895,663.5895899189419,10.071941798218209
24,8,8.0,12.336412350460392,37.73690554608708,127.48398775193294,869.2590050819932,10.071941798218209
24,9,9.0,9.737931238876595,37.24644589547132,143.3488321024946,1043.78478557873,10.071941798218209
24,10,10.0,7.467344548678095,39.10193052565583,155.68975813355155,1184.2203885898573,10.071941798218209
24,11,11.0,5.599834873624147,42.94111030686121,165.04982948962984,1293.240242525567,0.0
24,12,12.0,4.146962876804425,38.301257671324436,172.0180456841751,1375.6154199046744,0.0
24,13,13.0,3.056527812050832,34.87352668663473,177.16667379220695,1436.998392972347,0.0
24,14,14.0,2.2434227786192453,32.35258238076075,180.95371772360576,1482.398516058408,0.0
25,0,0.0,0.1195310072118241,30.11787399040817,0.0,0.0,0.0
25,1,1.0,0.3792786389008049,29.901985069060693,0.3243729289958244,0.007384803039938106,0.0
25,2,2.0,1.1673701809815487,29.227408773298524,1.3379487225428215,0.06507539160876094,0.0
25,3,3.0,3.298314551420722,27.239920293308007,4.324527624139353,0.7489105941833502,10.292253514874144
25,4,4.0,7.716382518502626,32.445476895059045,11.967018192861557,7.852901722446813,10.292253514874144
25,5,5.0,13.442982254344692,32.5815044077542,27.22445291797531,49.67479363019729,10.292253514874144
25,6,6.0,17.381044836632295,27.858251645483985,49.78479031875434,169.4188500991932,10.292253514874144
25,7,7.0,18.11003112081577,20.90810360922115,75.70172164811417,365.5718651923838,10.292253514874144
25,8,8.0,16.462875502967435,14.518235607042339,100.79666477169572,593.5393416936332,10.292253514874144
25,9,9.0,13.741407417217426,10.330202864827099,122.6064929729124,810.6037580481329,10.292253514874144
25,10,10.0,10.87200101786214,8.883870747377761,140.30816379259917,995.1162419372234,0.0
25,11,11.0,8.04257285529897,0.038529803043412705,153.98449588433917,1120.8494241956014,0.0
25,12,12.0,5.0943605807989565,-6.82969151928947e-09,163.2873955573809,1120.914340674138,0.0
25,13,13.0,3.2106823750324107,1.1468935142885077e-08,169.16496829548853,1120.9143404116085,0.0
25,14,14.0,2.0175374101077233,-5.6748257921576716e-08,172.86371941730624,1120.9143402763652,0.0
26,0,0.0,0.5289815270401609,24.543675420552045,0.0,0.0,0.0
26,1,1.0,1.6275142813476688,23.601835570963274,1.415694506988534,0.09042381332912253,0.0
26,2,2.0,4.452460501241077,20.87387325621553,5.516849953503096,1.4571662024682532,0.0
26,3,3.0,9.545173315209398,14.314738806682673,15.3838952038963,15.403200016743789,19.80533360427018
26,4,4.0,14.98540531407067,22.281568175484313,33.18893280664113,78.57644380123591,19.80533360427018
26,5,5.0,17.972871184640546,26.037168333193335,57.31285027804475,224.58624292780527,19.80533360427018
26,6,6.0,17.88467343649879,28.452116882478702,83.44634812983129,436.6386406758224,19.80533360427018
26,7,7.0,15.850505606121997,31.98980045488635,107.88850921223214,669.3910002113712,19.80533360427018
26,8,8.0,13.060077876425606,37.91318593981554,128.7415661800936,887.273358916323,19.80533360427018
26,9,9.0,10.213327493442156,46.57178029511792,145.48172739496576,1072.5262141151964,19.80533360427018
26,10,10.0,7.562198079287765,57.86995975671375,158.25484162564197,1219.223951720157,19.80533360427018
26,11,11.0,5.077187511092621,71.62376803828826,167.3390886007247,1326.1105913350257,0.0
26,12,12.0,3.214523327937996,67.72489843434417,173.19190611905813,1395.9687283799633,0.0
26,13,13.0,2.0854527340189337,65.22553688749817,176.94376863679184,1441.09475716851,0.0
26,14,14.0,1.372260869583527,63.59237719316013,179.3954099885424,1470.7211421549985,0.0
27,0,0.0,0.1776581524357671,32.89350333905581,0.0,0.0,0.0
27,1,1.0,0.563651076110789,32.57240107560629,0.4823891338617771,0.011052190540876161,0.0
27,2,2.0,1.710403904045555,31.576629261616286,1.978813197882631,0.1279500917075903,7.263042098906735
27,3,3.0,4.6232298226732755,35.9918089901688,6.256938010359748,1.6380280739421935,7.263042098906735
27,4,4.0,9.864446807444557,36.458453027871236,16.465433793418683,16.025898127852333,7.263042098906735
27,5,5.0,15.336534152153567,31.519347706143964,34.79542239575839,82.6900405054065,7.263042098906735
27,6,6.0,18.106895854619417,22.486484808854524,59.284807157896985,235.019926162665,7.263042098906735
27,7,7.0,17.729550354582912,12.385296332256393,85.40812085940772,449.12863557709676,7.263042098906735
27,8,8.0,15.28679616652893,3.7882650215621494,109.36437505142639,668.9097020813897,7.263042098906735
27,9,9.0,11.0426568832654,0.10325965089724211,128.56369040503532,772.176048032329,7.263042098906735
27,10,10.0,7.409139811719514,0.47544822838520706,141.6384331572598,807.7001968121677,7.263042098906735
27,11,11.0,5.254682521388757,2.0571142086970062,150.6220464228188,869.9612340680994,7.263042098906735
27,12,12.0,3.8791702412907125,5.044595205996671,157.13688296912454,933.3784182160714,0.0
27,13,13.0,2.8374330325035797,1.8852562724040816,161.9498064954721,980.7469651779833,0.0
27,14,14.0,1.9162840047921839,0.0007048152238412819,165.36846662540074,999.4355856379477,0.0
28,0,0.0,0.4183637145818377,50.07866326350619,0.0,0.0,0.0
28,1,1.0,1.3249588254430398,49.32087101745908,1.1378319470735763,0.028665640849328655,0.0
28,2,2.0,3.7996885565092056,47.040018689265494,4.563104786295527,0.6810819977353222,15.325774029579764
28,3,3.0,8.728794608692494,56.54067898011988,13.309148029734047,9.312092618545945,15.325774029579764
28,4,4.0,14.312836610673447,60.71051043254898,30.057189769613608,59.5007325330933,15.325774029579764
28,5,5.0,17.11960967128659,60.667320859143764,53.12955849882964,189.15976298713392,15.325774029579764
28,6,6.0,16.635687678801816,59.59093236006889,77.75327457746104,381.05812434844,15.325774029579764
28,7,7.0,14.25994335110775,60.00522304566148,100.13926379837724,588.1987256561756,15.325774029579764
28,8,8.0,11.197757732015539,63.09858061325994,118.50220531850984,775.1210699175649,0.0
28,9,9.0,8.541383018510665,53.702339696656274,132.6084916255957,926.8734052153961,0.0
28,10,10.0,6.556006329245214,46.503829054116174,143.41705173225122,1047.0455600751736,0.0
28,11,11.0,5.009391428115861,40.98903566501778,151.6987090715501,1141.08145965565,0.0
28,12,12.0,3.801868953511472,36.789293978450495,158.00642893241536,1213.7031242202243,0.0
28,13,13.0,2.86738443252591,33.612111384881175,162.77897685159508,1269.1611776309608,0.0
28,14,14.0,2.1514880112688006,31.22225886096209,166.3692872742552,1311.1425183952683,0.0
29,0,0.0,0.7143193307388469,10.561248542726688,0.0,0.0,0.0
29,1,1.0,2.0530538372590366,9.3404025350825,1.8404822048504366,0.39769124669566475,0.0
29,2,2.0,5.050782533657965,6.103751798217628,6.72736723125423,4.145675783509827,0.0
29,3,3.0,8.181799547599478,5.96905657773297e-05,16.74858018196732,27.83405045360891,16.08766575698771
29,4,4.0,11.07911933425941,7.253001877403726,30.34544368339724,82.9211461787973,16.08766575698771
29,5,5.0,13.68465648939172,11.389838566397723,48.36650734218059,183.25008386219864,16.08766575698771
29,6,6.0,14.460550422856036,13.871517608562758,68.85606127365115,331.8757636509007,16.08766575698771
29,7,7.0,13.645462890138505,16.413060174504547,89.24284227694868,507.0408890264632,16.08766575698771
29,8,8.0,11.936413273808183,20.210999358957935,107.72844598544884,683.961524627886,16.08766575698771
29,9,9.0,9.924164540167475,25.82166964826315,123.47828482187867,845.8789056720525,0.0
29,10,10.0,7.958719177534348,17.270240420684132,136.33544333059436,983.7262651489743,0.0
29,11,11.0,6.2043142568017275,10.517112759547828,146.50233567334837,1094.282604898698,0.0
29,12,12.0,4.713192650537143,5.331698787483639,154.3314176771681,1178.2162384427336,0.0
29,13,13.0,3.452157750463194,1.490469038623739,160.18888925177535,1235.1233267062687,0.0
29,14,14.0,2.2662550414707323,2.0441252371420657e-08,164.2940389588307,1248.6007138396371,0.0
30,0,0.0,0.4691585924829904,63.58321328609153,0.0,0.0,0.0
30,1,1.0,1.487406846385223,62.73232420362154,1.2777520113749916,0.029986983493350383,5.9728229109321225
30,2,2.0,4.20380164806844,66.16036566904383,5.097904862712265,0.8265328279589061,5.9728229109321225
30,3,3.0,9.252513684810953,65.82903360367574,14.561260196400902,11.297525039976492,5.9728229109321225
30,4,4.0,14.538001983084103,60.27080819758253,31.871510422344105,67.09794234978807,5.9728229109321225
